language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,n_observed_chips,n_missing_chips,n_valid_pairs,H_label_MillerMadow,effective_colour_categories,rarefaction_target,rarefaction_eligible
4,24,4:24,9,8.99999999950959,330,0,54285,1.9339961715378111,6.917096990296231,313,True
4,25,4:25,11,10.948484841262468,330,0,54285,2.2161041213522594,9.17153000534497,313,True
4,26,4:26,8,7.999999999999995,330,0,54285,1.895898258934863,6.6585268003486435,313,True
4,27,4:27,11,10.99498921214921,330,0,54285,2.0094492260167742,7.459207878093985,313,True
4,28,4:28,8,7.999996202939339,329,1,53956,1.8856581987198235,6.590690999078701,313,True
4,29,4:29,8,7.999999999999995,330,0,54285,1.9399372921152762,6.958314615765173,313,True
4,30,4:30,12,11.896969696724277,330,0,54285,2.0039881571286218,7.418583656818343,313,True
4,31,4:31,13,12.99990478125454,329,1,53956,2.3271594875175,10.248788336435773,313,True
4,32,4:32,9,8.95426829268293,328,2,53628,2.013038764753429,7.486031106424769,313,True
4,33,4:33,5,4.997775965601601,329,1,53956,1.3558705444915562,3.880137318952635,313,True
4,34,4:34,5,5.0,330,0,54285,1.5649663494472594,4.782513998947921,313,True
4,35,4:35,12,11.995456712600987,329,1,53956,2.066212884398444,7.894867654783446,313,True
5,1,5:1,9,8.999885428530986,330,0,54285,1.983714958127637,7.269699512262795,313,True
5,2,5:2,7,7.0,330,0,54285,1.8950803850999465,6.653083191895453,313,True
5,3,5:3,7,7.0,330,0,54285,1.9163453945892224,6.7960760529632775,313,True
5,4,5:4,7,7.0,330,0,54285,1.8972712064787565,6.667674886849578,313,True
5,5,5:5,7,7.0,330,0,54285,1.8879591887425415,6.605873574088459,313,True
5,6,5:6,7,6.999999999754795,330,0,54285,1.7942614695649013,6.015030797710472,313,True
6,1,6:1,8,7.997494703632477,330,0,54285,1.8525279711038347,6.375917301367429,313,True
6,2,6:2,9,8.999999999698751,324,6,52326,2.00389814818515,7.417915947991668,313,True
6,3,6:3,10,9.953771974259396,327,3,53301,1.9169227539865568,6.800000964270639,313,True
6,4,6:4,8,7.948479943284341,330,0,54285,1.824910114531229,6.202237503023555,313,True
6,5,6:5,12,,312,18,48516,2.2593890070272575,9.577235755005143,313,False
6,6,6:6,9,9.0,328,2,53628,2.0548775708946323,7.8058821469649144,313,True
6,7,6:7,8,7.997494703877682,330,0,54285,1.8239046905763112,6.196004758664213,313,True
6,8,6:8,10,9.999999998898364,326,4,52975,2.0135050279058166,7.489522380750359,313,True
6,9,6:9,9,9.0,330,0,54285,2.1221939768601015,8.349435876334644,313,True
6,10,6:10,6,6.0,329,1,53956,1.5852295523990207,4.880411560119459,313,True
6,11,6:11,10,9.945979356756377,330,0,54285,1.996303560308834,7.361793317342743,313,True
6,12,6:12,8,7.999999804393845,330,0,54285,1.954359292980686,7.059394570778008,313,True
6,13,6:13,15,,300,30,44850,2.184381859937763,8.885154585517013,313,False
6,14,6:14,7,6.999999992777619,330,0,54285,1.7173538978161613,5.569770765111958,313,True
6,15,6:15,8,8.0,330,0,54285,2.0257404713379312,7.58172291513957,313,True
6,16,6:16,16,15.987301587301587,315,15,49455,2.3752234855488155,10.753416150662495,313,True
6,17,6:17,21,20.75921071972262,326,4,52975,2.409080501151224,11.123728185928151,313,True
6,18,6:18,12,11.908458410431653,328,2,53628,2.052549214834425,7.787728416338437,313,True
6,19,6:19,10,9.90273556231001,329,1,53956,2.01899242326053,7.530733318014127,313,True
6,20,6:20,10,9.999999601565309,330,0,54285,2.0212677885459995,7.547887996358634,313,True
6,21,6:21,6,5.999885428530992,330,0,54285,1.5812050181664887,4.860809647468628,313,True
6,22,6:22,7,6.948484841262468,330,0,54285,1.594388534657782,4.925316490834866,313,True
6,23,6:23,11,10.99498940750257,330,0,54285,1.9933024489503715,7.339732875278628,313,True
6,24,6:24,12,11.894349829370782,330,0,54285,2.0525680968723736,7.787875465910222,313,True
6,25,6:25,10,9.945979552362532,330,0,54285,2.0723163949589924,7.943201415651092,313,True
6,26,6:26,15,14.999997114037743,328,2,53628,2.530862120593607,12.564333439380329,313,True
6,27,6:27,10,9.900511527911611,329,1,53956,1.9175426016018042,6.804217235239781,313,True
7,1,7:1,16,15.948484652388068,330,0,54285,2.490075772896789,12.06219007290131,313,True
7,2,7:2,17,16.845225402516522,330,0,54285,2.4552074341957395,11.648849668040118,313,True
7,3,7:3,15,14.948360263786281,330,0,54285,2.2389308805620662,9.383294060829522,313,True
7,4,7:4,14,13.989978612682195,330,0,54285,2.1770100007612516,8.819895313770582,313,True
7,5,7:5,13,12.896969696724488,330,0,54285,2.242193848060334,9.413961450515071,313,True
7,6,7:6,12,11.999994891970957,330,0,54285,2.2283645946706128,9.28466945863898,313,True
7,7,7:7,15,14.997494703617082,330,0,54285,2.4378900061577893,11.448858218936184,313,True
7,8,7:8,14,13.99977045862729,330,0,54285,2.2405360894245927,9.398368303032438,313,True
7,9,7:9,15,14.997374835995855,330,0,54285,2.4172273407526426,11.214721566189365,313,True
7,10,7:10,14,13.94848484848485,330,0,54285,2.5137663614234698,12.351362259742242,313,True
7,11,7:11,15,14.994984502547055,330,0,54285,2.3832157873221695,10.839705061820116,313,True
7,12,7:12,13,12.945979552362527,330,0,54285,2.2536982145281645,9.522888479811693,313,True
7,13,7:13,16,15.997379929579715,330,0,54285,2.490594183974562,12.068444866994499,313,True
7,14,7:14,12,11.999885428523399,330,0,54285,2.266169827130047,9.642397944607437,313,True
7,15,7:15,15,14.997494703877466,330,0,54285,2.5143269434927427,12.358288153040572,313,True
7,16,7:16,16,15.999994703089179,330,0,54285,2.423341706379653,11.283502535964939,313,True
7,17,7:17,14,13.994760264572143,330,0,54285,2.337987409900126,10.360364399401139,313,True
7,18,7:18,15,14.999765756255098,330,0,54285,2.400239782813649,11.025819865807991,313,True
7,19,7:19,15,14.948484841009666,330,0,54285,2.455333765206527,11.650321371952156,313,True
7,20,7:20,11,10.999885428523399,330,0,54285,2.142452078546143,8.520304490686772,313,True
7,21,7:21,12,11.999999999999577,330,0,54285,2.3299488528837666,10.277415859416678,313,True
7,22,7:22,13,12.948365364592945,330,0,54285,2.2198299622174598,9.205765404856235,313,True
7,23,7:23,13,12.94848465263349,330,0,54285,2.2946617123229958,9.921079265686192,313,True
7,24,7:24,13,12.948479943268936,330,0,54285,2.1807925014967515,8.853319748405104,313,True
7,25,7:25,11,10.845454545209343,330,0,54285,1.9311593854776743,6.897502471846276,313,True
8,1,8:1,14,13.816994995797511,330,0,54285,2.017010753158864,7.515824665848202,313,True
8,2,8:2,9,,330,0,54285,1.9537560567945864,7.055137372698025,313,True
8,3,8:3,8,8.0,330,0,54285,1.96494968335555,7.134553594330268,313,True
8,4,8:4,8,8.0,330,0,54285,2.008994826932001,7.45581919082755,313,True
8,5,8:5,8,8.0,330,0,54285,1.934426004955162,6.9200708288155175,313,True
8,6,8:6,7,6.999880523330484,330,0,54285,1.6890748469247985,5.414469174464814,313,True
8,7,8:7,7,7.0,330,0,54285,1.882473379136748,6.5697342268020495,313,True
8,8,8:8,7,7.0,330,0,54285,1.8636088173458651,6.4469607444485755,313,True
8,9,8:9,6,6.0,330,0,54285,1.7577628882573066,5.799448856276426,313,True
8,10,8:10,7,7.0,330,0,54285,1.9236067700180748,6.845604517388059,313,True
8,11,8:11,6,6.0,329,1,53956,1.76436360923214,5.837856018015202,313,True
8,12,8:12,6,6.0,330,0,54285,1.7320215957409837,5.652068564368381,313,True
8,13,8:13,7,7.0,330,0,54285,1.925694294772342,6.859909812409849,313,True
8,14,8:14,7,,330,0,54285,1.7748261061862949,5.899255203134592,313,True
8,15,8:15,7,7.0,330,0,54285,1.9172748598433729,6.802395706013069,313,True
8,16,8:16,7,6.999885428530992,330,0,54285,1.7362887670597236,5.676238441064852,313,True
8,17,8:17,6,5.948484848484849,330,0,54285,1.5739949804846283,4.825889067372904,313,True
8,18,8:18,7,7.0,330,0,54285,1.9146365941552295,6.784472831872591,313,True
8,19,8:19,7,7.0,330,0,54285,1.7119365890128904,5.539679178215251,313,True
8,20,8:20,7,6.999885428530992,330,0,54285,1.7729759760423314,5.88835090355345,313,True
8,21,8:21,7,7.0,330,0,54285,1.8763031897750746,6.529322524704208,313,True
8,22,8:22,6,6.0,330,0,54285,1.5443239516471468,4.6848034025824665,313,True
8,23,8:23,7,6.998269330615541,330,0,54285,1.6632596330210236,5.2764822387611146,313,True
8,24,8:24,7,6.999999992777619,330,0,54285,1.7017875513650818,5.483741104634253,313,True
8,25,8:25,7,6.948484848484849,330,0,54285,1.73519598959549,5.670038963556428,313,True
9,1,9:1,8,7.997494508271527,330,0,54285,1.7321820632479354,5.652975610493795,313,True
9,2,9:2,7,7.0,316,14,49770,1.82050144624454,6.174954081206564,313,True
9,3,9:3,5,5.0,330,0,54285,1.5649447617373757,4.782410756537584,313,True
9,4,9:4,8,7.998042067576639,328,2,53628,1.756158803715766,5.790153507272586,313,True
9,5,9:5,8,7.963076923076923,325,5,52650,1.507987427471203,4.517629581769528,313,True
9,6,9:6,7,6.948484652878694,330,0,54285,1.5876235636745009,4.892109317117508,313,True
9,7,9:7,6,6.0,330,0,54285,1.6617418535051902,5.2684797766262585,313,True
9,8,9:8,6,6.0,330,0,54285,1.6266406816481038,5.086757944971672,313,True
9,9,9:9,6,6.0,330,0,54285,1.678333580320832,5.356622148878019,313,True
9,10,9:10,6,6.0,330,0,54285,1.66131727302245,5.266243357742892,313,True
9,11,9:11,7,6.948484848484849,330,0,54285,1.6929634124290625,5.4355646815691605,313,True
9,12,9:12,7,6.999885428530992,330,0,54285,1.7827013101213391,5.945896454554743,313,True
9,13,9:13,8,,285,45,40470,1.8577174920528419,6.4090912618023514,313,False
9,14,9:14,7,6.999999999999788,330,0,54285,1.707332173291899,5.514230824677487,313,True
9,15,9:15,7,6.948484848484849,330,0,54285,1.6847816420940354,5.391273576603049,313,True
9,16,9:16,7,6.999885232924837,330,0,54285,1.6832694879087806,5.383127300465392,313,True
9,17,9:17,6,,308,22,47278,1.5492581280630409,4.707976171295172,313,False
9,18,9:18,7,6.948484848484849,330,0,54285,1.7102041834756356,5.530090515456672,313,True
9,19,9:19,7,6.999999999992409,330,0,54285,1.7509094990045226,5.759838862203106,313,True
9,20,9:20,6,5.997494703877682,330,0,54285,1.5393738920442828,4.661670648004265,313,True
9,21,9:21,6,6.0,330,0,54285,1.6879222453664837,5.408232044010516,313,True
9,22,9:22,6,6.0,330,0,54285,1.6725557113457816,5.325761528118177,313,True
9,23,9:23,6,6.0,330,0,54285,1.648546020218029,5.1994144850460495,313,True
9,24,9:24,7,6.999995094799492,330,0,54285,1.6202253307620553,5.054229061547952,313,True
9,25,9:25,7,7.0,330,0,54285,1.8567934655484908,6.403171826886197,313,True
9,26,9:26,7,6.948484848484849,330,0,54285,1.7219969403329118,5.595691576731752,313,True
9,27,9:27,6,5.999999804393845,330,0,54285,1.5195059265641546,4.5699667380982945,313,True
9,28,9:28,6,5.9999998598008375,329,1,53956,1.607730517144801,4.991470307404128,313,True
9,29,9:29,8,7.9999999927700225,330,0,54285,1.7054925814114388,5.504096215056256,313,True
9,30,9:30,7,7.0,330,0,54285,1.7143676605316043,5.553162917815013,313,True
10,1,10:1,7,,306,24,46665,1.6932909659001758,5.437345411274246,313,False
10,2,10:2,8,,327,3,53301,1.6961395933962033,5.452856465036388,313,True
10,3,10:3,8,,318,12,50403,1.844332836054754,6.323879318409914,313,True
10,4,10:4,8,,330,0,54285,1.684546011428067,5.390003376874657,313,True
10,5,10:5,5,,330,0,54285,1.3557689079297874,3.879742975176558,313,True
10,6,10:6,9,,330,0,54285,1.9393155835270055,6.953989916299361,313,True
10,7,10:7,6,,328,2,53628,1.3873406232284122,4.004187238526623,313,True
10,8,10:8,5,,326,4,52975,1.5612956867432957,4.764991183029083,313,True
10,9,10:9,8,,330,0,54285,1.7348498132406673,5.66807646984038,313,True
10,10,10:10,6,,330,0,54285,1.5529697967632725,4.7254830889320765,313,True
10,11,10:11,10,,330,0,54285,2.0114758047176458,7.474339877820324,313,True
10,12,10:12,6,,329,1,53956,1.4875722763218588,4.426336542345507,313,True
10,13,10:13,5,,330,0,54285,1.4650294057061533,4.327670496636685,313,True
10,14,10:14,5,,330,0,54285,1.2490521530318983,3.487036213862992,313,True
10,15,10:15,6,,330,0,54285,1.6192745129624717,5.04942569451837,313,True
10,16,10:16,11,,326,4,52975,1.8704611415098313,6.491289112063522,313,True
10,17,10:17,11,,328,2,53628,2.092617877557062,8.106108210561029,313,True
10,18,10:18,6,,330,0,54285,1.6067250071918506,4.98645385679834,313,True
10,19,10:19,6,,330,0,54285,1.6211310997634047,5.058809099472682,313,True
10,20,10:20,6,,330,0,54285,1.566123448594849,4.788051044657088,313,True
10,21,10:21,7,,330,0,54285,1.6732714062249687,5.329574512675627,313,True
10,22,10:22,9,,327,3,53301,1.8417169869682857,6.307358621717059,313,True
10,23,10:23,10,,327,3,53301,1.6231454373580667,5.069009518921091,313,True
10,24,10:24,7,,330,0,54285,1.5214541539445565,4.578878750919818,313,True
10,25,10:25,8,7.999999956743096,330,0,54285,1.8280279882957606,6.221605474370604,313,True
11,1,11:1,7,7.0,330,0,54285,1.8631836606687633,6.4442203586290026,313,True
11,2,11:2,8,8.0,330,0,54285,2.027041280415334,7.591591706445009,313,True
11,3,11:3,7,6.997494703877682,330,0,54285,1.7968608260552847,6.030686345414199,313,True
11,4,11:4,9,9.0,330,0,54285,2.148061120833104,8.568229519981982,313,True
11,5,11:5,7,7.0,330,0,54285,1.9314559784866492,6.899548526266533,313,True
11,6,11:6,7,6.948484848484849,330,0,54285,1.7435930460459597,5.717851060309699,313,True
11,7,11:7,7,7.0,330,0,54285,1.8763376950325887,6.529547824546308,313,True
11,8,11:8,7,6.999999999754795,330,0,54285,1.812248413861654,6.124201703791157,313,True
11,9,11:9,7,7.0,330,0,54285,1.8052180885134395,6.081297565055436,313,True
11,10,11:10,7,7.0,330,0,54285,1.8369691568984592,6.277483332310823,313,True
11,11,11:11,7,7.0,330,0,54285,1.9078425549370348,6.738535085506391,313,True
11,12,11:12,9,8.948484848477257,330,0,54285,2.021134725972226,7.546883721772446,313,True
11,13,11:13,7,6.999999999754795,330,0,54285,1.84703469964506,6.3409886808632585,313,True
11,14,11:14,6,6.0,329,1,53956,1.6917278830512454,5.428853028795942,313,True
11,15,11:15,7,7.0,330,0,54285,1.8522333898818266,6.374039352475189,313,True
11,16,11:16,6,6.0,330,0,54285,1.7908014231307157,5.994254476093803,313,True
11,17,11:17,7,7.0,330,0,54285,1.9052533346539933,6.721110102080116,313,True
11,18,11:18,7,6.999999999992409,330,0,54285,1.8005500485326102,6.052975979462044,313,True
11,19,11:19,7,7.0,330,0,54285,1.8894060899491947,6.6154385386444785,313,True
11,20,11:20,9,9.0,330,0,54285,2.050702370494495,7.773358967343899,313,True
11,21,11:21,5,5.0,330,0,54285,1.511722931432097,4.534536763728451,313,True
11,22,11:22,7,6.999885428530992,330,0,54285,1.6903497422649953,5.421376458081259,313,True
11,23,11:23,7,6.948370277015841,330,0,54285,1.5693285562929367,4.803421883357526,313,True
11,24,11:24,7,6.999995094799492,330,0,54285,1.6906157023901967,5.422818519799771,313,True
11,25,11:25,6,6.0,330,0,54285,1.7541422803388171,5.778489291903112,313,True
12,1,12:1,5,5.0,330,0,54285,1.5943826139617636,4.925287329619457,313,True
12,2,12:2,5,5.0,330,0,54285,1.5587159287983572,4.752714501409172,313,True
12,3,12:3,5,5.0,330,0,54285,1.476014230568591,4.375471259950111,313,True
12,4,12:4,5,4.999995094799492,330,0,54285,1.4037192410626198,4.070310315174346,313,True
12,5,12:5,5,4.999999804393845,330,0,54285,1.4339172816612822,4.195100436810474,313,True
12,6,12:6,5,4.999885428530992,330,0,54285,1.4172073303533175,4.125582947274862,313,True
12,7,12:7,5,5.0,330,0,54285,1.5238436060289626,4.589832844224137,313,True
12,8,12:8,5,5.0,330,0,54285,1.5299800064425904,4.618084489439391,313,True
12,9,12:9,5,5.0,330,0,54285,1.5678477712523011,4.7963143117803675,313,True
12,10,12:10,6,6.0,330,0,54285,1.667021008910205,5.296366444376085,313,True
12,11,12:11,5,5.0,330,0,54285,1.5098171900830721,4.525903338669642,313,True
12,12,12:12,5,5.0,330,0,54285,1.4116537109664717,4.102734534257093,313,True
12,13,12:13,4,3.999995094799492,330,0,54285,1.115277700985354,3.050415164869883,313,True
12,14,12:14,5,5.0,330,0,54285,1.6009515258283769,4.9577476056283185,313,True
12,15,12:15,5,5.0,330,0,54285,1.573577292870805,4.823873774194576,313,True
12,16,12:16,4,4.0,330,0,54285,1.3444916653649004,3.836235953262939,313,True
12,17,12:17,5,5.0,330,0,54285,1.5927614326015496,4.917309014502259,313,True
12,18,12:18,5,5.0,330,0,54285,1.5414046453969277,4.671146970081377,313,True
12,19,12:19,5,5.0,330,0,54285,1.543792140054896,4.682312632194544,313,True
12,20,12:20,5,4.948484848484849,330,0,54285,1.3997238096641396,4.0540801144571725,313,True
12,21,12:21,5,4.999999999999788,330,0,54285,1.440962723192803,4.2247611353234715,313,True
12,22,12:22,5,5.0,330,0,54285,1.5492097755589989,4.707748534361772,313,True
12,23,12:23,5,5.0,330,0,54285,1.5958446495841352,4.932493541731546,313,True
12,24,12:24,5,5.0,330,0,54285,1.5194811320009582,4.56985342917393,313,True
12,25,12:25,5,5.0,330,0,54285,1.4631509908238092,4.319548966159808,313,True
13,1,13:1,12,11.845454545454547,330,0,54285,2.1252912376237396,8.375336346021873,313,True
13,2,13:2,9,8.999885428522976,330,0,54285,1.830319880538845,6.23588107651889,313,True
13,3,13:3,11,10.891959104725062,330,0,54285,1.9260509095105622,6.862356593605003,313,True
13,4,13:4,11,10.891959104725062,330,0,54285,1.947677095542872,7.012379559201383,313,True
13,5,13:5,8,7.896969696969698,330,0,54285,1.712674452698238,5.543768214699577,313,True
13,6,13:6,10,9.896969696969698,330,0,54285,2.0478852054568812,7.751490949606594,313,True
13,7,13:7,6,6.0,330,0,54285,1.7194085885359063,5.581226686571554,313,True
13,8,13:8,8,7.9542682926829285,328,2,53628,1.818808627213934,6.16450984402063,313,True
13,9,13:9,6,6.0,330,0,54285,1.6806982764121532,5.369303920694799,313,True
13,10,13:10,7,6.948484848484849,330,0,54285,1.7984400235023266,6.040217513712322,313,True
13,11,13:11,6,5.999999999992409,330,0,54285,1.648286999448289,5.198067903107808,313,True
13,12,13:12,6,6.0,330,0,54285,1.7650443175510133,5.841831248003613,313,True
13,13,13:13,8,7.845339973985327,330,0,54285,1.2418558010085725,3.4620323499604124,313,True
13,14,13:14,7,6.948484848484849,330,0,54285,1.7478836710076044,5.742436921433055,313,True
13,15,13:15,6,5.948484848484849,330,0,54285,1.5002790694072938,4.482939947183211,313,True
13,16,13:16,8,7.948484848484849,330,0,54285,1.871901484217181,6.500645529603708,313,True
13,17,13:17,8,8.0,330,0,54285,2.048384904585447,7.755365330811034,313,True
13,18,13:18,7,7.0,330,0,54285,1.863994085295598,6.449445030323732,313,True
13,19,13:19,7,7.0,330,0,54285,1.8170277058830078,6.153541107072622,313,True
13,20,13:20,7,6.957186544342509,327,3,53301,1.6817702269940082,5.375062635133957,313,True
13,21,13:21,12,11.894349822155991,330,0,54285,2.0097543881035316,7.461484492886214,313,True
13,22,13:22,6,5.999995094799492,330,0,54285,1.5302347231079716,4.61926094234571,313,True
13,23,13:23,14,13.845454545446955,330,0,54285,2.288883035422939,9.863913883324596,313,True
13,24,13:24,8,7.999999999999788,330,0,54285,1.9754475008915062,7.209845344236136,313,True
13,25,13:25,8,7.997494703877682,330,0,54285,1.8158435038490768,6.146258384136472,313,True
14,1,14:1,15,14.739799469387208,330,0,54285,2.001811516280723,7.402453625608121,313,True
14,2,14:2,4,3.948484848484849,330,0,54285,1.0898052254148676,2.9736948159785737,313,True
14,3,14:3,4,4.0,330,0,54285,1.291383566764698,3.6378162371422524,313,True
14,4,14:4,3,3.0,330,0,54285,1.0722005959684016,2.92180213657324,313,True
14,5,14:5,5,5.0,330,0,54285,1.4403213462479487,4.222052339706146,313,True
14,6,14:6,5,4.999999999992409,330,0,54285,1.4380565994873746,4.212501279795163,313,True
14,7,14:7,3,3.0,330,0,54285,0.9811974779678722,2.6676487806914055,313,True
14,8,14:8,4,3.999995094799492,330,0,54285,1.1304353419351512,3.097004462607048,313,True
14,9,14:9,11,10.845339973977948,330,0,54285,1.8283096791505027,6.2233582905991085,313,True
14,10,14:10,4,4.0,329,1,53956,1.354998197440763,3.8767539685482055,313,True
14,11,14:11,4,4.0,330,0,54285,1.3551731719242492,3.8774323609204018,313,True
14,12,14:12,3,3.0,330,0,54285,1.0576576175191392,2.8796179166566254,313,True
14,13,14:13,3,3.0,330,0,54285,1.019899165366172,2.7729151439836657,313,True
14,14,14:14,3,3.0,330,0,54285,1.0963496472320466,2.9932197492226393,313,True
14,15,14:15,4,4.0,330,0,54285,1.2133976052452478,3.364897847380468,313,True
14,16,14:16,3,3.0,330,0,54285,1.091495241798457,2.978724657997914,313,True
14,17,14:17,3,3.0,330,0,54285,1.1002918168964175,3.0050428182773423,313,True
14,18,14:18,4,4.0,330,0,54285,1.1748011505163702,3.237499104801311,313,True
14,19,14:19,4,4.0,330,0,54285,1.371006305121245,3.9393128522642002,313,True
14,20,14:20,3,3.0,330,0,54285,0.9314299353457146,2.538135954285065,313,True
14,21,14:21,3,3.0,330,0,54285,1.0620319609686018,2.89224194521569,313,True
14,22,14:22,3,3.0,330,0,54285,1.0166086664411695,2.7638058649388535,313,True
14,23,14:23,4,4.0,330,0,54285,1.3640715517491642,3.91208919296041,313,True
14,24,14:24,4,4.0,330,0,54285,1.3296143488125627,3.779585504831786,313,True
14,25,14:25,6,6.0,330,0,54285,1.5859052022024114,4.883710123441865,313,True
15,1,15:1,7,7.0,330,0,54285,1.7674992735366806,5.856190304807775,313,True
15,2,15:2,8,7.997380132401083,330,0,54285,1.701743006057418,5.483496835140167,313,True
15,3,15:3,8,7.997775825402439,329,1,53956,1.69448897464846,5.443863302109963,313,True
15,4,15:4,9,8.948484841262468,330,0,54285,1.867184603157831,6.470054960586726,313,True
15,5,15:5,10,9.999880523330482,330,0,54285,2.0175317736576086,7.519741584873022,313,True
15,6,15:6,9,8.999999992777619,330,0,54285,1.833922899486494,6.258389599159665,313,True
15,7,15:7,6,5.994989407755364,330,0,54285,1.3994780137606457,4.053083760627464,313,True
15,8,15:8,7,6.945979552362531,330,0,54285,1.5378142873693317,4.654405951168663,313,True
15,9,15:9,8,7.999999999999995,330,0,54285,1.8087977904494934,6.103105807939375,313,True
15,10,15:10,8,7.999885428530992,330,0,54285,1.8486940697313454,6.351519462613485,313,True
15,11,15:11,8,8.0,330,0,54285,1.8629960199826399,6.443011274139648,313,True
15,12,15:12,9,8.99999999975479,330,0,54285,1.869151051314344,6.482790506027493,313,True
15,13,15:13,8,7.999999999999995,330,0,54285,1.7572493188684255,5.796471201553066,313,True
15,14,15:14,9,8.997494703877683,330,0,54285,1.9327898504864873,6.9087577814756385,313,True
15,15,15:15,10,9.999995094799491,330,0,54285,2.0971540703563343,8.14296260638218,313,True
15,16,15:16,8,7.948484848484849,330,0,54285,1.785044572461471,5.959845586650234,313,True
15,17,15:17,7,7.0,330,0,54285,1.721410639361852,5.592411778894843,313,True
15,18,15:18,8,7.999999804393845,330,0,54285,1.7995080292210885,6.046671946631655,313,True
15,19,15:19,6,6.0,330,0,54285,1.6749460557800704,5.338507159701247,313,True
15,20,15:20,10,9.997380132408669,330,0,54285,1.8211930424562421,6.179226133153755,313,True
15,21,15:21,8,7.997494703877682,330,0,54285,1.7887286925395143,5.981842868872319,313,True
15,22,15:22,8,7.999999999999995,330,0,54285,1.7557759711829355,5.787937272390393,313,True
15,23,15:23,6,6.0,330,0,54285,1.444061134564085,4.237871483403451,313,True
15,24,15:24,9,8.999999804393845,330,0,54285,1.8105241232362679,6.113650899146225,313,True
15,25,15:25,8,8.0,330,0,54285,1.7416846919917892,5.7069497811161565,313,True
16,1,16:1,6,6.0,330,0,54285,1.7544467839582134,5.780249130732187,313,True
16,2,16:2,6,6.0,330,0,54285,1.711646248994631,5.538071021128973,313,True
16,3,16:3,7,7.0,330,0,54285,1.8231615097002292,6.191401717077561,313,True
16,4,16:4,7,6.948484848484849,330,0,54285,1.7224999223568795,5.598506816954775,313,True
16,5,16:5,6,6.0,330,0,54285,1.6375564116983,5.1425877788701255,313,True
16,6,16:6,6,5.999999999999995,330,0,54285,1.6881769177541408,5.409609546776681,313,True
16,7,16:7,8,7.9484846528786886,330,0,54285,1.7129990692490416,5.545568105737292,313,True
16,8,16:8,6,6.0,330,0,54285,1.7640732689541816,5.836161299310706,313,True
16,9,16:9,6,6.0,330,0,54285,1.7192847605477253,5.580535617287117,313,True
16,10,16:10,7,7.0,330,0,54285,1.872574276593883,6.505020585946915,313,True
16,11,16:11,7,6.948484848484849,330,0,54285,1.7556188898530642,5.787028166910053,313,True
16,12,16:12,8,7.999999992777619,330,0,54285,1.8187748855605255,6.164301846775144,313,True
16,13,16:13,7,6.997494703877682,330,0,54285,1.8055655899830048,6.083411192119143,313,True
16,14,16:14,7,6.9999998043862535,330,0,54285,1.6514968976589355,5.214779979651781,313,True
16,15,16:15,7,6.999999992777619,330,0,54285,1.743960689191816,5.719953575525022,313,True
16,16,16:16,5,5.0,330,0,54285,1.5546167170926022,4.733271995190655,313,True
16,17,16:17,6,6.0,330,0,54285,1.6748474650950973,5.337980858568258,313,True
16,18,16:18,7,6.999999804393845,330,0,54285,1.6729633596760347,5.327933008482542,313,True
16,19,16:19,6,6.0,330,0,54285,1.744160320657709,5.721095572227589,313,True
16,20,16:20,6,5.997494703877682,330,0,54285,1.5061824436065054,4.5094826879855265,313,True
16,21,16:21,7,7.0,330,0,54285,1.7405818646350915,5.700659469975383,313,True
16,22,16:22,6,6.0,330,0,54285,1.7085298977265768,5.520839310457091,313,True
16,23,16:23,6,6.0,330,0,54285,1.773649116709233,5.89231592636695,313,True
16,24,16:24,8,7.997380132408674,330,0,54285,1.8233505241500072,6.192572092071877,313,True
16,25,16:25,7,6.99988542853078,330,0,54285,1.6317055767140671,5.112587196195642,313,True
17,1,17:1,14,13.949143746605124,329,1,53956,2.290010347190681,9.875039859564964,313,True
17,2,17:2,17,16.957184271636834,329,1,53956,2.5451382781288494,12.744990317636999,313,True
17,3,17:3,15,14.89446440084717,330,0,54285,2.3761525673089086,10.76341159604076,313,True
17,4,17:4,17,16.94848464538833,330,0,54285,2.5246391479488737,12.486388711578705,313,True
17,5,17:5,16,15.995456712605105,330,0,54285,2.5106659089156897,12.313126751966713,313,True
17,6,17:6,15,14.998041969617567,330,0,54285,2.436029405087651,11.42757626583408,313,True
17,7,17:7,17,16.896969696961893,330,0,54285,2.5641842907128782,12.990057935923705,313,True
17,8,17:8,12,11.999454828660436,330,0,54285,2.3292369205621855,10.27010163880799,313,True
17,9,17:9,15,14.954265311963265,330,0,54285,2.48283541178446,11.975170866356585,313,True
17,10,17:10,16,15.999999929144634,319,11,50721,2.4919214954065185,12.084474087362821,313,True
17,11,17:11,14,13.79142919261657,330,0,54285,1.9481454214063627,7.0156644070431335,313,True
17,12,17:12,18,17.999885232434213,330,0,54285,2.6388682334903555,13.99735290453699,313,True
17,13,17:13,11,10.999999997965595,330,0,54285,2.2352139383265923,9.348481636791275,313,True
17,14,17:14,17,16.997804855592754,330,0,54285,2.4136525310944275,11.174702643853086,313,True
17,15,17:15,19,18.952631787752317,330,0,54285,2.5912356931759284,13.346253292060547,313,True
17,16,17:16,14,13.998292713106466,330,0,54285,2.4536252602888626,11.630433734496652,313,True
17,17,17:17,12,11.999999056486894,330,0,54285,2.1947310569865284,8.977586273008344,313,True
