language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,H_physical_bin_observed_MillerMadow,H_physical_bin_full,H_label_MillerMadow,I_physical_label_MillerMadow,information_efficiency,effective_colour_categories,n_chips,n_observed_chips,n_missing_chips,n_rarefaction_eligible
2,24,2:24,12,,2.970694256060554,2.9361026667920824,2.22954180059531,1.2176846026990589,0.4147282097698146,9.295605862471252,330,311,19,False
3,1,3:1,7,,2.914373935881745,2.9361026667920824,1.8591556310517083,1.0846803926532627,0.3694286323571782,6.418315056853179,330,255,75,False
3,2,3:2,10,9.945979552109737,2.9648905455799617,2.9361026667920824,1.8061477406671465,0.7223889739853542,0.24603668739370738,6.086953685138872,330,330,0,True
3,3,3:3,10,9.999999999995778,2.964408068307418,2.9361026667920824,2.0962763943246396,1.0538095347985352,0.35891440265946256,8.135818858682217,330,329,1,True
3,4,3:4,9,,2.951306146354278,2.9361026667920824,1.8087644488258494,1.034709435887168,0.3524091468564577,6.102902323874731,330,304,26,False
3,5,3:5,11,10.89446400963507,2.9648905455799617,2.9361026667920824,1.69644099437148,0.8030636992305444,0.27351349403185315,5.454500208993566,330,330,0,True
3,6,3:6,22,21.961904569938916,2.9602065168324234,2.9361026667920824,2.5975810737139087,1.198566273911575,0.4082167450980523,13.431209602960307,330,316,14,True
3,7,3:7,10,,2.9220024314500943,2.9361026667920824,2.1055441526968415,1.390982699348315,0.4737513831108877,8.211570142122614,330,284,46,False
3,8,3:8,31,,2.9243182576567746,2.9361026667920824,2.945464313849165,1.4419344619785066,0.49110491887326635,19.01949134984265,330,257,73,False
3,9,3:9,9,8.94837027701584,2.9648905455799617,2.9361026667920824,1.9581244750392441,1.0525374423395122,0.3584811438114629,7.086024578513626,330,330,0,True
3,10,3:10,12,11.984078328670911,2.953293114990202,2.9361026667920824,2.167912699759624,1.3034610800095618,0.44394260962055976,8.740021938233184,330,318,12,True
3,11,3:11,4,4.0,2.9648905455799617,2.9361026667920824,1.1963259008364797,0.5759890189086994,0.19617468606368985,3.3079408656455693,330,330,0,True
3,12,3:12,11,,2.959157771071626,2.9361026667920824,2.015807044815994,0.9911070080259528,0.3375587029825538,7.506783247701286,330,305,25,False
3,13,3:13,12,11.99852760733838,2.9623241534231814,2.9361026667920824,2.3040856301167674,1.255048577716373,0.4274539143032113,10.015016634918657,330,326,4,True
3,14,3:14,4,4.0,2.9648905455799617,2.9361026667920824,1.2584304861286795,0.6069029316031198,0.20670357970356937,3.5198926293833286,330,330,0,True
3,15,3:15,14,13.999995094309082,2.9648905455799617,2.9361026667920824,2.4029013839849847,1.3561996119062298,0.46190469674140583,11.055205289669557,330,330,0,True
3,16,3:16,22,21.688279405694157,2.9648905455799617,2.9361026667920824,2.556540923895697,1.4929265383556631,0.5084721849957652,12.891148639691032,330,330,0,True
3,17,3:17,12,,2.9491019406549444,2.9361026667920824,2.2416026088447323,1.3044116794488685,0.44426637195014657,9.408397192397256,330,308,22,False
3,18,3:18,17,16.880366550523604,2.963908453142929,2.9361026667920824,2.5780209800844616,1.3010743430003553,0.44312971672134305,13.17104658679912,330,326,4,True
3,19,3:19,17,16.96499681505503,2.9655205744989424,2.9361026667920824,2.405228293633975,1.215837267941319,0.41409903055934844,11.080959706008978,330,324,6,True
3,20,3:20,14,13.89423525067939,2.9648905455799617,2.9361026667920824,2.0221330786147185,1.1533687809960294,0.39282304193271733,7.554421935350268,330,330,0,True
3,21,3:21,24,23.888945090514973,2.958951022599691,2.9361026667920824,2.4887310148834563,1.2586300474551082,0.42867371829005496,12.045980247731366,330,318,12,True
3,22,3:22,17,,2.700515099031916,2.9361026667920824,2.267748252050438,1.604999515412817,0.546642845144922,9.657629763794612,330,177,153,False
3,23,3:23,12,,2.956119646759447,2.9361026667920824,1.9356820721629877,1.1322660065370782,0.38563569978095,6.928768364060317,330,305,25,False
3,24,3:24,27,,2.939528969997162,2.9361026667920824,2.7895633467795906,1.2578627981993806,0.42841240274942166,16.273912193953283,330,268,62,False
3,25,3:25,19,18.8608409841861,2.9637139603321527,2.9361026667920824,2.507864878845163,0.8614241906910868,0.2933903505602748,12.278685571581335,330,328,2,True
4,1,4:1,9,8.94848484848485,2.9648905455799617,2.9361026667920824,1.9614687046580532,1.0748968988056409,0.366096496203264,7.109761540591932,330,330,0,True
4,2,4:2,9,8.94848465287848,2.9648905455799617,2.9361026667920824,1.8595877663512752,0.9933260819741074,0.3383144919313712,6.42108923672034,330,330,0,True
4,3,4:3,9,8.999999719601675,2.9648009463961706,2.9361026667920824,2.027973187966121,1.2469248613615487,0.4246870776912954,7.5986696655682735,330,329,1,True
4,4,4:4,8,7.99777582539832,2.964408068307418,2.9361026667920824,1.597338399523569,0.8231693930749574,0.2803612429446594,4.939866959310778,330,329,1,True
4,5,4:5,13,12.948474842477676,2.9648905455799617,2.9361026667920824,2.1710949332024994,1.0958903653705951,0.3732466094477342,8.767879028710812,330,330,0,True
4,6,4:6,9,8.999999999992408,2.9648905455799617,2.9361026667920824,2.0432942832148293,1.143221559153651,0.389367024553916,7.715986019942775,330,330,0,True
4,7,4:7,9,8.999999999747205,2.9648905455799617,2.9361026667920824,2.0067924075569237,1.0938761309844625,0.372560586302524,7.4394164197054025,330,330,0,True
4,8,4:8,10,9.999999804393845,2.9648905455799617,2.9361026667920824,2.0730978614346216,1.0519696890804218,0.3582877741226193,7.9494111873147615,330,330,0,True
4,9,4:9,10,9.997494703877683,2.9648905455799617,2.9361026667920824,2.0628396460448872,1.011995273430346,0.3446729860219869,7.868281250762908,330,330,0,True
4,10,4:10,9,8.948484848484844,2.9648905455799617,2.9361026667920824,1.9259683741530245,1.0301932906220026,0.35087100402642524,6.861790229922834,330,330,0,True
4,11,4:11,11,10.948370081409685,2.9648905455799617,2.9361026667920824,2.047155713445157,1.1651945362372131,0.39685074688150385,7.745838360889731,330,330,0,True
4,12,4:12,11,10.845449640008834,2.9648905455799617,2.9361026667920824,1.8339563432425223,1.103191965629775,0.37573344355669175,6.258598906714545,330,330,0,True
4,13,4:13,10,9.999999804386253,2.9648905455799617,2.9361026667920824,2.0831297161237226,1.0074068477978586,0.3431102253990757,8.029559873027564,330,330,0,True
4,14,4:14,9,8.999999999999998,2.9661571327229512,2.9361026667920824,2.0867289377546765,1.380449145848022,0.4701637859810497,8.058512110113707,330,325,5,True
4,15,4:15,9,8.951367781155005,2.9641907751940266,2.9361026667920824,2.016718494275933,1.3205139368633383,0.4497506002765568,7.513628420278827,330,329,1,True
4,16,4:16,8,7.997494703877682,2.9648905455799617,2.9361026667920824,1.842875406468884,1.051873302910113,0.35825494619347403,6.314669422611331,330,330,0,True
4,17,4:17,12,11.90273176524935,2.9641907751940266,2.9361026667920824,2.098949196870352,1.3135403244011903,0.44737547472627515,8.15759338257774,330,329,1,True
4,18,4:18,8,7.99776837148028,2.9648009463961706,2.9361026667920824,1.5888279066119346,1.023927633293314,0.34873699917722345,4.898004643707635,330,329,1,True
4,19,4:19,8,7.999999999999998,2.9648009463961706,2.9361026667920824,1.8688328581022902,0.9401265999568793,0.3201954109404627,6.48072805423979,330,329,1,True
4,20,4:20,9,8.999921919825312,2.96452939467023,2.9361026667920824,1.8846041181127788,0.9562639306001179,0.3256915847717647,6.583747539635419,330,328,2,True
4,21,4:21,7,7.0,2.9646108529195274,2.9361026667920824,1.9379256026727727,1.2905132205037964,0.4395327299347407,6.944330718060654,330,329,1,True
4,22,4:22,10,9.999999804393845,2.9648905455799617,2.9361026667920824,2.104946083259227,1.2856259047386605,0.4378681710552395,8.206660521279215,330,330,0,True
4,23,4:23,10,9.999999999754795,2.9648905455799617,2.9361026667920824,2.12033374143116,1.1950559909813048,0.4070211864515607,8.333918397462616,330,330,0,True
4,24,4:24,9,8.99999999950959,2.9648905455799617,2.9361026667920824,1.9339961715378111,1.0625413869275413,0.3618883627419096,6.917096990296231,330,330,0,True
4,25,4:25,11,10.948484841262468,2.9648905455799617,2.9361026667920824,2.2161041213522594,1.354202960286012,0.461224662067278,9.17153000534497,330,330,0,True
4,26,4:26,8,7.999999999999995,2.9648905455799617,2.9361026667920824,1.895898258934863,1.1575519545913282,0.39424777875905903,6.6585268003486435,330,330,0,True
4,27,4:27,11,10.99498921214921,2.9648905455799617,2.9361026667920824,2.0094492260167747,1.2039466042650564,0.41004921860598986,7.459207878093988,330,330,0,True
4,28,4:28,8,7.999996202939339,2.9646108529195274,2.9361026667920824,1.8856581987198238,1.1471139599776408,0.39069272779584063,6.590690999078703,330,329,1,True
4,29,4:29,8,7.999999999999995,2.9648905455799617,2.9361026667920824,1.9399372921152762,1.2164328141216931,0.4143018661710285,6.958314615765173,330,330,0,True
4,30,4:30,12,11.896969696724277,2.9648905455799617,2.9361026667920824,2.0039881571286218,0.9533199848360238,0.3246889135105071,7.418583656818343,330,330,0,True
4,31,4:31,13,12.99990478125454,2.9648009463961706,2.9361026667920824,2.3271594875175,1.0464699214711235,0.35641462177290695,10.248788336435773,330,329,1,True
4,32,4:32,9,8.95426829268293,2.9641353187824264,2.9361026667920824,2.0130387647534294,0.9416937946033477,0.32072917791809386,7.486031106424772,330,328,2,True
4,33,4:33,5,4.997775965601601,2.9646108529195274,2.9361026667920824,1.3558705444915562,0.8576008969118912,0.2920881843170988,3.880137318952635,330,329,1,True
4,34,4:34,5,5.0,2.9648905455799617,2.9361026667920824,1.5649663494472594,0.7830578889458405,0.266699764215463,4.782513998947921,330,330,0,True
4,35,4:35,12,11.995456712600987,2.9646108529195274,2.9361026667920824,2.066212884398444,1.015101198618187,0.34573082545756584,7.894867654783446,330,329,1,True
5,1,5:1,9,8.999885428530986,2.9648905455799617,2.9361026667920824,1.983714958127637,1.3088040500442437,0.4457623586692262,7.269699512262795,330,330,0,True
5,2,5:2,7,7.0,2.9648905455799617,2.9361026667920824,1.8950803850999465,1.3322178149282833,0.45373679537706135,6.653083191895453,330,330,0,True
5,3,5:3,7,7.0,2.9648905455799617,2.9361026667920824,1.9163453945892224,1.1207221829914418,0.3817040172562892,6.7960760529632775,330,330,0,True
5,4,5:4,7,7.0,2.9648905455799617,2.9361026667920824,1.8972712064787562,1.15902748337875,0.3947503254867707,6.667674886849576,330,330,0,True
5,5,5:5,7,7.0,2.9648905455799617,2.9361026667920824,1.8879591887425415,1.0145651853784585,0.3455482660240042,6.605873574088459,330,330,0,True
5,6,5:6,7,6.999999999754795,2.9648905455799617,2.9361026667920824,1.7942614695649013,1.0947663981229039,0.37286380020185744,6.015030797710472,330,330,0,True
6,1,6:1,8,7.997494703632477,2.9648905455799617,2.9361026667920824,1.8525279711038347,1.0277267965366952,0.35003094686043984,6.375917301367429,330,330,0,True
6,2,6:2,9,8.999999999698751,2.9626090784769423,2.9361026667920824,2.0038981481851503,1.2540425237614141,0.42711126485626333,7.417915947991672,330,324,6,True
6,3,6:3,10,9.953771974259396,2.964073472491426,2.9361026667920824,1.9169227539865568,1.0340526420932052,0.35218545107041066,6.800000964270639,330,327,3,True
6,4,6:4,8,7.948479943284341,2.9648905455799617,2.9361026667920824,1.824910114531229,1.0931010676918549,0.37229660939825093,6.202237503023555,330,330,0,True
6,5,6:5,12,,2.961850503815848,2.9361026667920824,2.259389007027257,1.3138597576035347,0.4474842696965455,9.577235755005137,330,312,18,False
6,6,6:6,9,9.0,2.9651864437469717,2.9361026667920824,2.0548775708946323,1.1925840898344688,0.4061792877077621,7.8058821469649144,330,328,2,True
6,7,6:7,8,7.997494703877682,2.9648905455799617,2.9361026667920824,1.8239046905763112,0.9113442969657514,0.31039251701694237,6.196004758664213,330,330,0,True
6,8,6:8,10,9.999999998898364,2.962560347036892,2.9361026667920824,2.0135050279058166,1.2291049046751599,0.41861782238631706,7.489522380750359,330,326,4,True
6,9,6:9,9,9.0,2.9648905455799617,2.9361026667920824,2.1221939768601015,1.198273647326858,0.4081170801278771,8.349435876334644,330,330,0,True
6,10,6:10,6,6.0,2.964408068307418,2.9361026667920824,1.5852295523990205,0.7780109121243548,0.2649808267687013,4.880411560119458,330,329,1,True
6,11,6:11,10,9.945979356756377,2.9648905455799617,2.9361026667920824,1.9963035603088344,1.0265664939054355,0.34963576223546644,7.3617933173427454,330,330,0,True
6,12,6:12,8,7.999999804393845,2.9648905455799617,2.9361026667920824,1.954359292980686,1.0951070081892316,0.3729798077482488,7.059394570778008,330,330,0,True
6,13,6:13,15,,2.941662924913681,2.9361026667920824,2.184381859937763,1.3095288582284768,0.44600921930949966,8.885154585517013,330,300,30,False
6,14,6:14,7,6.999999992777619,2.9648905455799617,2.9361026667920824,1.717353897816161,0.968915362877453,0.3300005050354957,5.569770765111956,330,330,0,True
6,15,6:15,8,8.0,2.9648905455799617,2.9361026667920824,2.0257404713379312,1.0252482253174153,0.3491867763730407,7.58172291513957,330,330,0,True
6,16,6:16,16,15.987301587301587,2.962002552367652,2.9361026667920824,2.3752234855488155,1.2956727614941503,0.44129000533546475,10.753416150662495,330,315,15,True
6,17,6:17,21,20.75921071972262,2.9663257758521264,2.9361026667920824,2.409080501151224,1.2798274400117995,0.43589328618747153,11.123728185928151,330,326,4,True
6,18,6:18,12,11.908458410431653,2.9632612513310073,2.9361026667920824,2.052549214834425,1.168022015230746,0.39781375101126815,7.787728416338437,330,328,2,True
6,19,6:19,10,9.90273556231001,2.96574388165261,2.9361026667920824,2.01899242326053,1.3179820995844829,0.44888828803267955,7.530733318014127,330,329,1,True
6,20,6:20,10,9.999999601565309,2.9648905455799617,2.9361026667920824,2.0212677885459995,1.1527446314536118,0.3926104643721719,7.547887996358634,330,330,0,True
6,21,6:21,6,5.999885428530992,2.9648905455799617,2.9361026667920824,1.5812050181664887,0.8479805571057398,0.28881161639767305,4.860809647468628,330,330,0,True
6,22,6:22,7,6.948484841262468,2.9648905455799617,2.9361026667920824,1.594388534657782,0.8710806059396466,0.2966792053260757,4.925316490834866,330,330,0,True
6,23,6:23,11,10.99498940750257,2.9648905455799617,2.9361026667920824,1.9933024489503712,1.0977846144881132,0.373891767104836,7.339732875278626,330,330,0,True
6,24,6:24,12,11.894349829370782,2.9648905455799617,2.9361026667920824,2.052568096872373,1.0040844199753878,0.34197864786261956,7.7878754659102185,330,330,0,True
6,25,6:25,10,9.945979552362532,2.9648905455799617,2.9361026667920824,2.0723163949589924,0.9974090871816687,0.33970511265241776,7.943201415651092,330,330,0,True
6,26,6:26,15,14.999997114037743,2.9641080362199568,2.9361026667920824,2.530862120593607,1.073595939506151,0.36565340566892945,12.564333439380329,330,328,2,True
6,27,6:27,10,9.900511527911611,2.964408068307418,2.9361026667920824,1.917542601601804,1.0399896979456493,0.3542075383494399,6.804217235239779,330,329,1,True
7,1,7:1,16,15.948484652388068,2.9648905455799617,2.9361026667920824,2.490075772896789,1.4422684234383707,0.4912186619871027,12.06219007290131,330,330,0,True
7,2,7:2,17,16.845225402516522,2.9648905455799617,2.9361026667920824,2.455207434195739,1.4868461075185437,0.5064012659826495,11.648849668040112,330,330,0,True
7,3,7:3,15,14.948360263786281,2.9648905455799617,2.9361026667920824,2.2389308805620654,1.4871391229448432,0.5065010633874247,9.383294060829515,330,330,0,True
7,4,7:4,14,13.989978612682195,2.9648905455799617,2.9361026667920824,2.177010000761251,1.2737092287875253,0.43380949964503474,8.819895313770576,330,330,0,True
7,5,7:5,13,12.896969696724488,2.9648905455799617,2.9361026667920824,2.242193848060334,1.3311049964231039,0.4533577832540298,9.413961450515071,330,330,0,True
7,6,7:6,12,11.999994891970957,2.9648905455799617,2.9361026667920824,2.2283645946706123,1.301696730795675,0.443341694252769,9.284669458638977,330,330,0,True
7,7,7:7,15,14.997494703617082,2.9648905455799617,2.9361026667920824,2.4378900061577893,1.492325486506625,0.5082674742219098,11.448858218936184,330,330,0,True
7,8,7:8,14,13.99977045862729,2.9648905455799617,2.9361026667920824,2.2405360894245927,1.351846096980437,0.46042194377944984,9.398368303032438,330,330,0,True
7,9,7:9,15,14.997374835995855,2.9648905455799617,2.9361026667920824,2.417227340752642,1.5052439404050935,0.5126673387241216,11.21472156618936,330,330,0,True
7,10,7:10,14,13.94848484848485,2.9648905455799617,2.9361026667920824,2.5137663614234698,1.445944414787784,0.49247065885730396,12.351362259742242,330,330,0,True
7,11,7:11,15,14.994984502547055,2.9648905455799617,2.9361026667920824,2.383215787322169,1.5023797663600034,0.5116918367168232,10.83970506182011,330,330,0,True
7,12,7:12,13,12.945979552362527,2.9648905455799617,2.9361026667920824,2.2536982145281645,1.4050245006848565,0.47853384575954,9.522888479811693,330,330,0,True
7,13,7:13,16,15.997379929579715,2.9648905455799617,2.9361026667920824,2.490594183974562,1.4604873624678187,0.4974238057089173,12.068444866994499,330,330,0,True
7,14,7:14,12,11.999885428523399,2.9648905455799617,2.9361026667920824,2.266169827130047,1.5344384572627539,0.5226106275565785,9.642397944607437,330,330,0,True
7,15,7:15,15,14.997494703877466,2.9648905455799617,2.9361026667920824,2.514326943492743,1.4642759315501366,0.49871414515282275,12.358288153040577,330,330,0,True
7,16,7:16,16,15.999994703089179,2.9648905455799617,2.9361026667920824,2.4233417063796536,1.2958745087788888,0.44135871794794257,11.283502535964944,330,330,0,True
7,17,7:17,14,13.994760264572143,2.9648905455799617,2.9361026667920824,2.3379874099001254,1.503383869464543,0.5120338217284157,10.360364399401133,330,330,0,True
7,18,7:18,15,14.999765756255098,2.9648905455799617,2.9361026667920824,2.4002397828136486,1.5154280259833528,0.5161359114322369,11.025819865807986,330,330,0,True
7,19,7:19,15,14.948484841009666,2.9648905455799617,2.9361026667920824,2.4553337652065266,1.5717007694369043,0.5353017069917749,11.65032137195215,330,330,0,True
7,20,7:20,11,10.999885428523399,2.9648905455799617,2.9361026667920824,2.142452078546143,1.4147802558274227,0.48185653445598986,8.520304490686772,330,330,0,True
7,21,7:21,12,11.999999999999577,2.9648905455799617,2.9361026667920824,2.329948852883767,1.5211566323900094,0.5180870034262085,10.277415859416681,330,330,0,True
7,22,7:22,13,12.948365364592945,2.9648905455799617,2.9361026667920824,2.2198299622174598,1.4719920968033517,0.5013421749354616,9.205765404856235,330,330,0,True
7,23,7:23,13,12.94848465263349,2.9648905455799617,2.9361026667920824,2.2946617123229958,1.47085775017874,0.500955830603078,9.921079265686192,330,330,0,True
7,24,7:24,13,12.948479943268936,2.9648905455799617,2.9361026667920824,2.1807925014967515,1.4174450285022073,0.48276412284004866,8.853319748405104,330,330,0,True
7,25,7:25,11,10.845454545209343,2.9648905455799617,2.9361026667920824,1.9311593854776745,1.1995779958516626,0.40856132499014197,6.897502471846278,330,330,0,True
8,1,8:1,14,13.816994995797511,2.9668293576923745,2.9361026667920824,2.017010753158864,1.136015436476788,0.3869127089203499,7.515824665848202,330,330,0,True
8,2,8:2,9,,2.9602225548653696,2.9361026667920824,1.9537560567945864,0.7984098559313872,0.2719284529664323,7.055137372698025,330,330,0,True
8,3,8:3,8,8.0,2.9648905455799617,2.9361026667920824,1.96494968335555,1.0433951681298856,0.3553673990800448,7.134553594330268,330,330,0,True
8,4,8:4,8,8.0,2.9646108529195274,2.9361026667920824,2.008994826932001,1.0610866303870397,0.36139289078278664,7.45581919082755,330,330,0,True
8,5,8:5,8,8.0,2.9648905455799617,2.9361026667920824,1.9344260049551618,0.8886690710498036,0.3026696174833501,6.920070828815516,330,330,0,True
8,6,8:6,7,6.999880523330484,2.9648905455799617,2.9361026667920824,1.6890748469247985,0.7250737363459946,0.24695108401580293,5.414469174464814,330,330,0,True
8,7,8:7,7,7.0,2.9648905455799617,2.9361026667920824,1.882473379136748,1.1885938644158458,0.40482026662728243,6.5697342268020495,330,330,0,True
8,8,8:8,7,7.0,2.9656658777592058,2.9361026667920824,1.8636088173458654,1.1309163956122739,0.3851760391089753,6.446960744448576,330,330,0,True
8,9,8:9,6,6.0,2.9648905455799617,2.9361026667920824,1.7577628882573066,0.9737337493616942,0.33164158746041844,5.799448856276426,330,330,0,True
8,10,8:10,7,7.0,2.9648905455799617,2.9361026667920824,1.9236067700180748,1.0448756103793901,0.35587161927174604,6.845604517388059,330,330,0,True
8,11,8:11,6,6.0,2.9581985823482797,2.9361026667920824,1.7643636092321402,0.9368949803223492,0.3190947615418295,5.837856018015203,330,329,1,True
8,12,8:12,6,6.0,2.9648905455799617,2.9361026667920824,1.7320215957409835,1.0301024296494479,0.35084005791082024,5.6520685643683795,330,330,0,True
8,13,8:13,7,7.0,2.9648905455799617,2.9361026667920824,1.9256942947723419,1.0264911540315522,0.34961010241275814,6.859909812409847,330,330,0,True
8,14,8:14,7,,2.9949684802434327,2.9361026667920824,1.7748261061862949,1.0232948851444714,0.34852149303842284,5.899255203134592,330,330,0,True
8,15,8:15,7,7.0,2.9648905455799617,2.9361026667920824,1.9172748598433729,1.3124549238244496,0.44700580080818747,6.802395706013069,330,330,0,True
8,16,8:16,7,6.999885428530992,2.9648905455799617,2.9361026667920824,1.7362887670597238,1.0225027363628918,0.34825169702940073,5.676238441064854,330,330,0,True
8,17,8:17,6,5.948484848484849,2.9648905455799617,2.9361026667920824,1.5739949804846285,0.8412159301860475,0.2865076687202973,4.825889067372905,330,330,0,True
8,18,8:18,7,7.0,2.9648905455799617,2.9361026667920824,1.9146365941552295,1.1096714519345983,0.377940275891987,6.784472831872591,330,330,0,True
8,19,8:19,7,7.0,2.957657715114597,2.9361026667920824,1.7119365890128906,0.9464506165367063,0.32234929222375464,5.539679178215252,330,330,0,True
8,20,8:20,7,6.999885428530992,2.9648905455799617,2.9361026667920824,1.7729759760423316,0.8738571073419262,0.29762484712317033,5.888350903553452,330,330,0,True
8,21,8:21,7,7.0,2.969916227548784,2.9361026667920824,1.8763031897750748,0.9945416529826786,0.3387285002773053,6.5293225247042095,330,330,0,True
8,22,8:22,6,6.0,2.9656658777592058,2.9361026667920824,1.5443239516471468,0.8451707595848311,0.2878546343572669,4.6848034025824665,330,330,0,True
8,23,8:23,7,6.998269330615541,2.9674075132746136,2.9361026667920824,1.6632596330210236,0.8556330294666532,0.29141795317447056,5.2764822387611146,330,330,0,True
8,24,8:24,7,6.999999992777619,2.9648905455799617,2.9361026667920824,1.701787551365082,1.0121899577938211,0.34473929309144913,5.4837411046342535,330,330,0,True
8,25,8:25,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.73519598959549,1.2047941792746395,0.4103378920979523,5.670038963556428,330,330,0,True
9,1,9:1,8,7.997494508271527,2.9648905455799617,2.9361026667920824,1.7321820632479354,0.8916936476258647,0.30369975059493015,5.652975610493795,330,330,0,True
9,2,9:2,7,7.0,2.9735016433854797,2.9361026667920824,1.82050144624454,0.8418369444489463,0.28671917844368766,6.174954081206564,330,316,14,True
9,3,9:3,5,5.0,2.9648905455799617,2.9361026667920824,1.5649447617373757,0.7733024476496747,0.2633771824111883,4.782410756537584,330,330,0,True
9,4,9:4,8,7.998042067576639,2.964325991812353,2.9361026667920824,1.756158803715766,0.7799539428608728,0.2656425988376736,5.790153507272586,330,328,2,True
9,5,9:5,8,7.963076923076923,2.9683718628913365,2.9361026667920824,1.507987427471203,0.8268986582064994,0.2816313842015442,4.517629581769528,330,325,5,True
9,6,9:6,7,6.948484652878694,2.9648905455799617,2.9361026667920824,1.587623563674501,0.9582017150963622,0.32635157003664017,4.892109317117509,330,330,0,True
9,7,9:7,6,6.0,2.9648905455799617,2.9361026667920824,1.6617418535051902,1.0783679738081475,0.3672787011178827,5.2684797766262585,330,330,0,True
9,8,9:8,6,6.0,2.9648905455799617,2.9361026667920824,1.6266406816481038,0.9369608698688661,0.3191172027007379,5.086757944971672,330,330,0,True
9,9,9:9,6,6.0,2.9648905455799617,2.9361026667920824,1.6783335803208315,0.9551600065234811,0.3253156019803172,5.356622148878017,330,330,0,True
9,10,9:10,6,6.0,2.9648905455799617,2.9361026667920824,1.6613172730224501,1.0615715440999969,0.3615580463539598,5.266243357742893,330,330,0,True
9,11,9:11,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.692963412429063,1.0668849198522437,0.3633677159586171,5.435564681569163,330,330,0,True
9,12,9:12,7,6.999885428530992,2.9648905455799617,2.9361026667920824,1.782701310121339,0.9814954811101229,0.33428513662380954,5.945896454554741,330,330,0,True
9,13,9:13,8,,2.9201879831923185,2.9361026667920824,1.8577174920528419,1.0175691102322504,0.34657136541619055,6.4090912618023514,330,285,45,False
9,14,9:14,7,6.999999999999788,2.9648905455799617,2.9361026667920824,1.7073321732918991,0.8482737160018693,0.28891146266648554,5.5142308246774885,330,330,0,True
9,15,9:15,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.6847816420940356,0.9635236018601383,0.3281641383858221,5.39127357660305,330,330,0,True
9,16,9:16,7,6.999885232924837,2.9648905455799617,2.9361026667920824,1.6832694879087806,0.7450601281483158,0.2537582001389451,5.383127300465392,330,330,0,True
9,17,9:17,6,,2.982566248211677,2.9361026667920824,1.5492581280630409,0.8507233526837419,0.28974577841081506,4.707976171295172,330,308,22,False
9,18,9:18,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.7102041834756359,1.0314125260791387,0.35128626043790084,5.530090515456674,330,330,0,True
9,19,9:19,7,6.999999999992409,2.9648905455799617,2.9361026667920824,1.7509094990045224,1.0514714347772485,0.3581180749125717,5.759838862203104,330,330,0,True
9,20,9:20,6,5.997494703877682,2.9648905455799617,2.9361026667920824,1.539373892044283,0.7253254222658543,0.24703680510543183,4.661670648004266,330,330,0,True
9,21,9:21,6,6.0,2.9648905455799617,2.9361026667920824,1.6879222453664837,0.9731635453669859,0.3314473830815466,5.408232044010516,330,330,0,True
9,22,9:22,6,6.0,2.9648905455799617,2.9361026667920824,1.6725557113457816,1.0254693436381395,0.3492620865191146,5.325761528118177,330,330,0,True
9,23,9:23,6,6.0,2.9648905455799617,2.9361026667920824,1.648546020218029,0.9173756669749892,0.31244672652312,5.1994144850460495,330,330,0,True
9,24,9:24,7,6.999995094799492,2.9648905455799617,2.9361026667920824,1.6202253307620555,0.8310834547388979,0.28305667378004884,5.054229061547954,330,330,0,True
9,25,9:25,7,7.0,2.9648905455799617,2.9361026667920824,1.8567934655484906,1.1349647889214594,0.3865548714485163,6.403171826886196,330,330,0,True
9,26,9:26,7,6.948484848484849,2.9648905455799617,2.9361026667920824,1.7219969403329116,0.9820100885574051,0.334460405511067,5.595691576731751,330,330,0,True
9,27,9:27,6,5.999999804393845,2.9648905455799617,2.9361026667920824,1.5195059265641544,0.6304666383759493,0.21472908475124355,4.569966738098294,330,330,0,True
9,28,9:28,6,5.9999998598008375,2.9648009463961706,2.9361026667920824,1.6077305171448009,0.768383698525326,0.2617019177210326,4.991470307404127,330,329,1,True
9,29,9:29,8,7.9999999927700225,2.9648905455799617,2.9361026667920824,1.7054925814114388,0.6870984543352192,0.2340171759340851,5.504096215056256,330,330,0,True
9,30,9:30,7,7.0,2.9648905455799617,2.9361026667920824,1.7143676605316043,1.0539399919880015,0.3589588347533882,5.553162917815013,330,330,0,True
10,1,10:1,7,,2.7762094531403787,2.9361026667920824,1.693290965900176,0.7289505057098556,0.24827146337709302,5.437345411274247,330,306,24,False
10,2,10:2,8,,2.7743395444216223,2.9361026667920824,1.6961395933962031,0.6260838650958082,0.21323636675820087,5.452856465036387,330,327,3,True
10,3,10:3,8,,2.8827866319004776,2.9361026667920824,1.844332836054754,0.9825216905600418,0.3346346507813101,6.323879318409914,330,318,12,True
10,4,10:4,8,,2.8338023730679276,2.9361026667920824,1.684546011428067,0.9667253866908349,0.3292546264218535,5.390003376874657,330,330,0,True
10,5,10:5,5,,2.873918513231871,2.9361026667920824,1.3557689079297872,0.6767725069608874,0.23050028686507523,3.8797429751765575,330,330,0,True
10,6,10:6,9,,2.812446308853656,2.9361026667920824,1.9393155835270055,0.929376931123307,0.31653420761976375,6.953989916299361,330,330,0,True
